10721D_P2.JPG,28.23849296,0.546312827,-1.829250755,0.136591342,51.41661991,-0.23252979,-0.137651373,0.187173349,76.82728795,-0.849845091,2.442005676,0.308740059,65.56443459,-0.754636262,2.020492221,0.36749525,Granodiorite
10714Q_P2_01_01.png,30.07206387,0.173028394,2.640974244,0.143592026,49.69944124,0.407046471,3.341537071,0.196062646,64.01675403,0.965973219,2.950765357,0.305588348,75.63707774,0.784805983,2.409597119,0.35475698,Granodiorite
11823H_P2_01_01.png,30.13472238,1.010879723,0.632406102,0.096237182,52.98882552,0.806467895,1.672772704,0.163064468,68.5430655,0.888499182,2.194444524,0.357976028,79.75462791,0.672534772,1.491715371,0.382722322,Granodiorite
10715L_P2_01_01.png,44.26016343,0.476441836,2.919296346,0.174060423,23.94164555,0.911378818,1.568207829,0.184700013,73.26381044,0.341317515,3.020903001,0.295640583,60.08714192,0.407753229,2.975344286,0.345598981,Granodiorite
12715C_P2_01_01.png,38.34723036,1.303774971,-0.73313662,0.082910483,77.67331313,0.016339478,3.429169178,0.267142465,55.55438272,1.06343361,2.375827693,0.267827415,66.53372912,0.473298281,3.304393708,0.382119638,Granodiorite
10715L_P2.jpg,41.52812357,0.45258528,2.94363665,0.181342722,22.50836737,0.927659752,1.238597712,0.202480158,71.54856374,0.186652068,3.300067712,0.273938454,57.64750611,0.222130254,3.234108147,0.342238666,Granodiorite
10714Q_P2_01_02.png,30.49230941,0.488376425,1.509288659,0.119971748,50.73823929,0.562542366,4.319807267,0.208439942,77.32497684,0.411769182,4.851008134,0.327567152,65.1384396,0.727688574,4.359889405,0.344021157,Granodiorite
11830E_P2_01_01.png,44.19712476,0.835073962,2.89013494,0.144168139,22.08940149,0.75281117,0.81939937,0.156367501,60.27435313,0.992151203,2.479366681,0.343208468,73.3275807,0.879829214,1.842584836,0.356255892,Granodiorite
12715A_P1_Cleaned_01_02.png,19.79193489,0.100449424,2.739799222,0.21960706,56.78650546,-0.733545233,8.010921246,0.22218394,33.11710585,0.164637988,5.552013455,0.2468656,44.85826778,-0.34724838,7.761055202,0.311343401,Granodiorite
12718B_P2_01_02.png,31.59552278,0.233657081,3.85254239,0.144192291,51.18767697,-0.048906091,4.667504849,0.201917232,78.69924368,-0.0473504,2.782207031,0.326674975,66.12028023,0.000621652,3.411103782,0.327215501,Granodiorite
10714H_P5.JPG,35.24438131,-0.226948026,0.880004699,0.167285684,74.84828713,-0.806458777,3.026838011,0.219155959,50.07629199,-0.715658204,2.051728306,0.29428358,62.01271819,-0.794576136,3.063222008,0.319274777,Granodiorite
11830E_P2_01_02.png,22.19576199,0.240148443,2.77782386,0.135480473,43.51854,0.682663977,3.729712375,0.163849396,72.04476264,0.957353491,1.731549304,0.340207454,58.77138054,1.058392463,2.644959589,0.360462677,Granodiorite
12715A_P1_Cleaned_01_01.png,60.94308678,-0.597075391,8.154413165,0.193676163,34.64951521,0.2747142,5.115222765,0.237599988,19.80403706,0.247873344,1.662970868,0.258767651,48.26353776,-0.172347233,7.117497572,0.309956198,Granodiorite
12722T_P2.JPG,31.70058294,0.854366723,0.429726189,0.110216431,53.21762231,1.033880118,1.581489343,0.224491261,78.87978416,0.444392887,3.133713106,0.311360677,66.57028059,0.793615124,2.391240449,0.353931631,Granodiorite
12718B_P2_01_01.png,33.26751085,0.848446269,1.413344333,0.139166812,53.84933118,0.197946458,3.482171629,0.188496028,69.23544976,-0.043709558,3.66253279,0.333297918,81.02410836,-0.181514599,2.977177185,0.339039241,Granodiorite
12717B2_P2_01_02.png,49.56692995,0.185253841,2.801968161,0.150983269,75.51811715,0.156849662,2.932888423,0.203422138,59.18007755,0.313174356,2.991434965,0.308642478,67.22425155,0.223211559,3.136331608,0.336952115,Granodiorite
10714H_P5_01_02.png,35.03260748,-0.253940573,0.923380689,0.175909725,74.09263643,-0.761377967,3.236444528,0.205023118,49.58633576,-0.740103892,2.088834538,0.296868972,61.28653388,-0.859952085,3.343208422,0.322198185,Granodiorite
11823H_P2.jpg,29.20837777,0.774079868,1.232443303,0.108608395,51.81872846,0.706379492,2.608826508,0.17607675,67.90253446,0.923876175,2.541036847,0.327599625,79.52498487,0.759717329,1.665200259,0.38771523,Granodiorite
12717B2_P2_01_01.png,52.55556711,0.15870261,2.335155517,0.132247862,78.65169846,0.169821382,2.804803743,0.219933404,62.4228851,0.24524472,2.681879585,0.283868358,70.41240454,0.251307874,2.670257908,0.363950376,Granodiorite
10720T_P2.jpg,31.47072026,1.247706348,1.610314453,0.129401866,72.49882646,0.574802518,1.913419996,0.234927192,49.01774666,0.844122714,1.826616831,0.264269136,60.60316454,0.742766977,1.84968724,0.371401805,Granodiorite
12717H_P2.jpg,23.9585547,0.053809751,3.294270464,0.137023306,43.2078139,0.150865313,5.092244736,0.203060565,68.85028831,0.471461429,2.957875778,0.265272774,56.4490763,0.496977402,3.845798943,0.394643356,Granodiorite
12717B2_P2.JPG,51.00258418,0.188483442,2.637656307,0.148575897,77.65696158,0.173077943,2.849484416,0.199161608,60.97981081,0.279635556,2.883369682,0.304559213,69.25822658,0.223918103,2.852445959,0.347703282,Granodiorite
12716F_P2.jpg,28.7748045,-0.132634306,1.522293392,0.216126244,46.29693226,-0.401540686,3.027749361,0.220201999,75.08791456,0.342981772,2.829293075,0.254110911,61.24415771,0.161010771,2.738088145,0.309560846,Granodiorite
10714H_P5_01_01.png,35.51787798,-0.215802508,0.928299421,0.160720134,75.73855444,-0.831138987,2.797180202,0.225200261,50.78507723,-0.648158086,1.836817851,0.295933099,63.07571817,-0.773661067,2.946928113,0.318146505,Granodiorite
10719R_P2.JPG,37.89609833,0.477320219,2.043911574,0.131548281,54.81255632,0.155323261,3.567312715,0.226972666,79.9713956,-0.048508975,2.932423857,0.290313093,68.32108911,0.045172828,3.234044177,0.35116596,Granodiorite
11831EE_P2_01_02.png,32.23142732,0.138633335,3.320856532,0.146995136,51.82208288,0.046726444,3.284312905,0.20802979,79.47006188,0.253917755,3.608442101,0.311241872,67.03853166,0.141764834,3.496465114,0.333733202,Granodiorite
10720T_P2_01_01.png,32.05662844,0.979195853,2.74097619,0.128130312,71.88926174,0.608081354,1.321901777,0.245018527,49.16778736,0.694803682,2.239420134,0.256510567,60.61158745,0.694522726,1.574285491,0.370340594,Granodiorite
12723X_P2_Cleaned.png,32.64876996,0.828450878,3.703067628,0.137873738,51.18077098,0.617123742,5.2638491,0.251317702,76.39344618,0.470383048,2.129124048,0.255766349,64.16735081,0.55293473,3.82532662,0.355042212,Granodiorite
12723X_P2_Cleaned.jpg,32.64545483,0.857096663,3.639265269,0.133436116,51.11905224,0.623333875,5.195689584,0.24613629,76.22873828,0.476854256,2.114552469,0.266990217,64.06857353,0.546904506,3.843206039,0.353437376,Granodiorite
11831EE_P2_01_01.png,30.33306904,0.88622134,-0.190099531,0.180096034,51.36899679,0.370939227,1.333176718,0.183925927,68.5288385,0.339356371,2.165166033,0.310465369,81.74653245,0.126388319,2.842803306,0.32551267,Granodiorite
12718B_P2.JPG,32.61262385,0.515199481,2.752414615,0.144667888,53.00330908,0.073045752,4.052227833,0.201977514,80.16715754,-0.125184223,2.906811,0.322932365,68.11623141,-0.015147086,3.467381852,0.330422233,Granodiorite
10720T_P2_01_02.png,30.78935233,1.50231,0.561204716,0.130604477,73.37067243,0.535622737,2.519358979,0.219586683,48.90303453,0.994894244,1.39332481,0.275843319,60.79046183,0.784068068,2.165629236,0.373965521,Granodiorite
11828E_P2.jpg,31.70868909,0.927925254,0.602519924,0.087377603,54.02847619,0.981993711,1.046116404,0.199132557,79.47225478,0.745177203,1.58981279,0.343094127,68.09534679,0.80031538,1.585616531,0.370395713,Granodiorite
10719R_P2_01_01.png,40.04744273,0.291882313,3.436771075,0.130972277,56.67449682,0.140218041,4.343434149,0.22906356,80.96519302,0.00920491,2.505852235,0.292950163,69.89949704,0.136257477,2.790423341,0.347013999,Granodiorite
10720U_P2_01_01.png,26.67165228,-0.145502655,3.193832611,0.12049123,45.65697788,-0.086842728,3.99643601,0.200283272,70.98384,0.435942605,1.968759222,0.299472962,58.75199832,0.326329243,2.65312215,0.379752536,Granodiorite
10715M_P2.jpg,27.98139173,1.177284041,1.390271881,0.120115994,47.38675145,0.84338554,2.385138774,0.219560372,71.37244445,0.645373167,2.34083902,0.307146328,59.90619969,0.83726928,2.608177615,0.353177306,Granodiorite
12725D_P2.JPG,68.02740599,-1.348397074,7.658368336,0.205456187,29.35206213,-0.087189787,3.625505839,0.241312688,54.4604534,-1.455766412,9.415217236,0.268626026,42.09394299,-0.659015329,5.984177895,0.284605098,Granodiorite
12717H_P2_01_02.png,23.40438208,-0.025816118,3.894553866,0.132537654,40.92294854,-0.010072105,5.992242011,0.199664309,64.62781305,0.443481791,3.347956043,0.272766904,53.64301514,0.370867367,4.494049997,0.395031132,Granodiorite
10719R_P2_01_02.png,36.61977962,0.610233378,1.068234772,0.141736443,53.99408591,0.173389482,2.897408283,0.234409662,79.3931666,-0.148191979,3.515587714,0.265519382,67.64197635,-0.02598849,3.396014398,0.358334514,Granodiorite
10720U_P2_01_02.png,26.35919473,0.296683861,1.769469259,0.125131602,45.88895997,0.307491301,3.351403605,0.207528784,71.46959,0.547379259,2.906585739,0.298287337,59.30031767,0.547679654,3.014703361,0.369052277,Granodiorite
11830E_P2.jpg,22.3945224,0.516043149,1.755247799,0.14976552,44.8063193,0.773817159,3.340683032,0.165140559,73.03816326,0.908629142,1.774401063,0.333821628,60.13952087,1.034029471,2.509549428,0.351272293,Granodiorite
11830I_P2.JPG,39.77595465,0.834681098,2.356108675,0.115691071,56.04232847,0.773523916,2.498822249,0.251147674,79.79477887,0.325192154,2.174333116,0.274672269,68.534932,0.614317874,2.387309246,0.358488986,Granodiorite
12717H_P2_01_01.png,24.36537634,0.153449374,2.523345257,0.138094339,45.48438809,0.357348366,3.829358908,0.194176309,70.91478628,0.460155832,2.871220208,0.296477014,58.82320163,0.618054816,3.327675277,0.371252338,Granodiorite
11831EE_P2.JPG,31.34572754,0.557278533,1.336719666,0.164756367,51.85511958,0.184728323,2.440026809,0.196812948,80.58031929,0.198079019,3.168587943,0.319120179,67.68762004,0.231324561,2.891529319,0.319310506,Granodiorite
12723O_P2.JPG,30.39374651,0.632944685,2.4223031,0.123808599,51.35529315,0.920902224,2.850368105,0.233742159,77.56047903,0.303261152,2.803394809,0.277509751,64.7917864,0.858275811,3.055480859,0.364939492,Granodiorite
11828E_P2_01_02.png,29.18214535,0.325506242,2.327815372,0.09069654,52.16657259,0.74360578,1.817051604,0.199681296,77.76880914,0.819922527,1.570449332,0.340858331,66.24289352,0.737388597,1.722777172,0.368763833,Granodiorite
12722T_P2_01_01.png,31.99490647,1.035761607,-0.494241592,0.109860895,53.56418314,1.125653443,0.832387397,0.229799749,79.35192533,0.413011418,3.140700798,0.302887465,67.27002961,0.79954296,2.012319146,0.35745189,Granodiorite
11828E_P2_01_01.png,34.86046162,1.721858076,-1.767431389,0.085021594,55.76577906,1.218840037,0.318221436,0.187193658,80.59815245,0.670204931,1.61186801,0.36019583,69.55817023,0.848928879,1.503884499,0.367588918,Granodiorite
12722T_P2_01_02.png,31.39376668,0.67182053,1.328261838,0.111175663,53.10809287,0.93919859,2.401771528,0.226501716,78.79134971,0.449976046,3.229272872,0.304190553,66.38197085,0.785617794,2.710988249,0.358132068,Granodiorite
12715C_P2.JPG,39.64812166,1.255448268,0.202941095,0.080488354,76.78333442,0.025861723,3.983531442,0.266708814,55.74112207,0.972543522,2.95453089,0.269271537,66.16068522,0.449237154,3.792345237,0.383531296,Granodiorite
10720U_P2.jpg,26.36687088,0.078379008,2.459213013,0.120949236,45.47171726,0.110130518,3.661348364,0.199409814,71.0484575,0.496304049,2.447613076,0.305562374,58.76325308,0.427303502,2.844380906,0.374078577,Granodiorite
12716F_P2_01_01.png,28.33653744,-0.114078188,0.87561394,0.204929162,45.4385035,-0.449272924,2.795253474,0.207844844,75.05564092,0.203012889,2.879417952,0.272429078,60.77079173,0.112618692,2.617326311,0.314796917,Granodiorite
12720V_P2_01_02.png,34.86547767,0.556566075,0.500925052,0.091498201,77.56739508,0.842314047,3.781668239,0.246019128,54.05203589,0.756211434,2.151912403,0.255835308,65.65621059,0.837398507,3.25299731,0.406647363,Granodiorite
10721D_P2_01_01.png,28.20042222,0.609555776,-2.359192671,0.147227723,51.34889737,-0.163534669,-0.571874589,0.18881841,77.31752192,-0.818882857,2.284443879,0.297423814,65.70044807,-0.717629805,1.824327381,0.366530053,Granodiorite
12723M_P2.JPG,30.39290347,0.929456173,-0.195183422,0.150614421,52.6987225,1.257379204,1.717560548,0.22165187,80.55746309,0.391557598,2.303724434,0.298936381,67.49371119,0.961524192,2.365399306,0.328797329,Granodiorite
12716F_P2_01_02.png,28.14499566,-0.104049297,1.983417012,0.202931264,44.39020064,-0.421925361,3.325001458,0.211186493,74.04159301,0.487904866,2.783074586,0.270920825,59.64934239,0.133221114,2.838932956,0.314961418,Granodiorite
10714Q_P2.jpg,30.35561559,0.313794854,2.150955706,0.132671783,50.26040734,0.492064191,3.817843139,0.200245962,64.49922196,0.852043381,3.667879027,0.323823587,76.40271537,0.595752909,3.628361773,0.343258667,Granodiorite
12720V_P2_01_01.png,36.90193065,0.13910707,1.090355364,0.094047337,56.25769798,0.655412155,1.420598538,0.255178556,79.58496967,0.889396757,2.386847283,0.255580855,68.133447,0.826069321,2.15986486,0.395193253,Granodiorite
12715A_P1_Cleaned.jpg,59.18472531,-0.64175691,8.017992071,0.201329529,19.73805087,0.1779532,2.152329756,0.238421755,33.83315464,0.207025091,5.374865391,0.246568557,46.69104255,-0.282671301,7.469831138,0.313680159,Granodiorite
10721D_P2_01_02.png,27.97348319,0.480293549,-1.207756988,0.123833048,50.90048139,-0.282806454,0.230704741,0.178544912,76.21758654,-0.882997302,2.612865669,0.327518165,65.13378647,-0.778319029,2.157730041,0.370103875,Granodiorite
11826E_P2_02_01.png,37.10311458,0.476223158,-0.146471998,0.04367348,57.44303863,0.908589935,2.761888465,0.208261561,75.80415093,0.281580811,2.751649632,0.347446018,67.58640128,0.530845147,3.261537075,0.400618942,Granite
11823G_P2_02_01.png,34.9391051,0.427563657,0.068861681,0.104412343,52.09684827,1.260293857,2.250572976,0.199158416,63.47772235,1.320065772,3.032347238,0.31962384,74.52524984,0.750861919,3.248136988,0.376805401,Granite
11826E_P2_02_02.png,39.89005752,-0.125049351,1.834456118,0.043928923,58.72795029,1.003772143,3.51279158,0.231687193,77.55042763,0.449953835,2.909167123,0.327385796,69.33451308,0.680696468,3.699125778,0.396998088,Granite
11823G_P2_02_02.png,35.67549444,1.000173431,1.559879227,0.10257416,51.67090131,1.568296149,3.599326912,0.23778486,73.56376243,0.434731197,3.155444606,0.299659058,62.81619504,1.344789103,3.522038079,0.359981923,Granite
11826E_P2.JPG,37.3992083,-0.161979617,2.096625007,0.058150617,56.22581515,0.712973011,3.591100268,0.223963671,74.94690555,0.34952149,2.675409588,0.333819417,66.60065563,0.520242872,3.62618002,0.384066295,Granite
11823G_P2_02_03.png,33.43488235,0.654477201,0.665699685,0.102092954,49.99857337,1.859127729,3.994184596,0.229406489,72.88960146,0.750240073,3.867617209,0.277110282,61.35723079,1.673441264,4.895904362,0.391390276,Granite
11826E_P2_02_03.png,39.20257651,0.261885613,2.766217883,0.042032878,56.07695681,1.401528547,4.4514846,0.220781114,73.7365492,0.509735256,3.680706611,0.356781006,65.78389636,0.994098019,5.007974203,0.380405002,Granite
11830C_P2_03_03.png,33.45502802,0.545628225,-0.488311429,0.07863994,70.69171595,0.614463541,3.820188364,0.24940515,49.87098575,1.259171089,3.869086928,0.258448848,60.32064859,1.091628354,4.589806559,0.413506062,Granite
10714J_P2_02_03.png,23.77404937,0.05420516,2.388082717,0.106445335,39.07210649,0.197022936,6.975041504,0.149598473,58.94317539,0.619907004,10.89400093,0.300034525,50.03380196,1.176850216,11.23849831,0.443921667,Granite
12719I_P2_02_01.png,28.38138956,1.812553542,0.100076313,0.076055468,52.82026505,1.658230897,2.00712774,0.175078599,76.89398134,0.621987174,2.336142427,0.354270529,66.44226649,1.744842355,3.751533266,0.394595404,Granite
10714J_P2_02_02.png,25.73367929,-0.166615406,2.777177842,0.110407194,43.02961106,-0.184961571,7.578376875,0.221436766,63.82525248,-0.708323096,8.63657277,0.232795951,53.57331673,-0.103628894,8.722009972,0.435360089,Granite
11825G_P2_03_01.png,30.90191482,0.27304953,1.607981821,0.078711119,53.69273952,0.78220882,2.96242413,0.183287985,65.77655267,0.85306308,3.089081923,0.355737895,75.47251741,0.663296025,2.021204631,0.382263002,Granite
11830C_P2_03_02.png,38.99916156,1.194020768,-1.715214848,0.075410225,55.14172243,1.321366052,1.579105042,0.236508501,73.9118167,0.620353147,3.087983734,0.294067048,64.54575068,1.305689895,2.704306808,0.394014227,Granite
11825G_P2_03_03.png,28.80066674,1.043340303,0.039711842,0.068749614,52.20439229,1.264816958,2.522401714,0.163790118,72.47639699,0.81307148,3.285946082,0.376026529,63.4562979,1.420249134,3.926131295,0.391433739,Granite
10714J_P2.jpg,23.39469163,-0.085326485,2.288113925,0.130767303,40.55599662,-0.242859291,6.419047856,0.190448052,63.25290723,-0.313321615,8.472091048,0.265156547,52.69162254,0.255952917,9.232269375,0.413628098,Granite
12719I_P2_02_03.png,26.0345829,1.278250435,-1.531438243,0.103669811,51.82670902,1.097812538,0.261811549,0.181184969,77.86407265,0.401336203,1.359094658,0.344916349,66.53108668,0.854356893,1.297184031,0.370228872,Granite
12719I_P2_02_02.png,28.13232361,1.304243131,-0.486659891,0.071922487,53.94229837,1.235782921,1.06569494,0.185071862,69.58696908,1.215100062,1.713770961,0.368992814,81.04963266,0.515145871,1.64621394,0.374012838,Granite
10714J_P2_02_01.png,23.6497033,-0.11189295,2.836050719,0.119933303,40.96551346,-0.305806992,6.765968263,0.200971035,64.52534181,-0.4030329,7.55501924,0.279229737,53.52731198,0.160214745,9.000512308,0.399865925,Granite
11825G_P2_03_02.png,34.49500825,1.119170597,1.633766443,0.042405386,56.22790251,1.290933987,4.462975037,0.193476749,76.753897,0.646648339,3.540464674,0.380291881,67.64267097,1.012907014,4.370785493,0.383825985,Granite
11830C_P2_03_01.png,38.1514066,0.948599381,-1.261807111,0.110996337,73.41855169,0.413163772,3.488728445,0.262528879,52.44842575,1.586980305,2.01420467,0.287617489,62.63122302,1.246985832,2.820668781,0.338857295,Granite
12723I_P2_02_03.png,28.34078739,0.43413018,1.50527914,0.108068396,49.89333089,0.935340014,3.022742712,0.206139459,73.41935526,0.573442922,2.172972357,0.321748522,62.6012528,1.133757393,3.083886179,0.364043624,Granite
11825G_P2_01_03.png,29.58670034,0.746906905,0.628415504,0.04543241,52.80223721,1.103287744,1.374609291,0.201234463,65.0191859,1.206061157,1.483882653,0.335253695,74.48951312,0.971063281,1.660676083,0.418079432,Granite
11830C_P2_01_01.png,35.68899412,0.911048799,-0.710919213,0.094240566,52.26989027,1.177054774,0.821482019,0.201346928,73.63853635,0.700492793,2.180485207,0.338970835,63.58885355,1.282175765,1.887341512,0.36544167,Granite
11825G_P2_01_02.png,36.91120376,1.319516914,1.036063788,0.048950281,55.44000766,1.538570578,1.969678268,0.182823418,66.05895148,1.470796226,2.186079395,0.358763373,74.41574413,1.196399842,1.749823767,0.409462927,Granite
12723I_P2_02_02.png,30.82473566,0.192829594,2.652991589,0.098529957,51.50082103,1.03433796,3.89714626,0.225767913,75.69382103,0.48165189,1.547831433,0.32484436,64.09986003,1.091532097,3.159441289,0.35085777,Granite
12719I_P2.jpg,28.52365626,1.443348531,-0.368176119,0.083095562,53.41582535,1.341711334,1.68829883,0.202406617,78.17006846,0.604049201,1.75723329,0.336189398,67.16974864,1.312322571,2.562440659,0.378308423,Granite
11830C_P2_01_03.png,32.35055505,0.746385267,0.732856983,0.129009685,47.95743045,1.35997845,2.52768045,0.210199337,70.36735105,0.700362083,3.630183481,0.299093656,59.95661501,1.364799202,3.380202301,0.361697322,Granite
11825G_P2.JPG,32.11137721,0.892951595,0.83621203,0.062994105,54.94763947,1.188580128,2.576300613,0.204745605,75.91414223,0.852191449,2.228599766,0.360690264,66.67878182,1.122184757,2.888593755,0.371570026,Granite
11830C_P2_01_02.png,37.92233465,0.479227704,0.488563803,0.082421312,55.38729722,0.891245641,3.55431191,0.170306113,67.3493877,0.824983324,4.188775808,0.308166973,77.06731057,-0.286317515,3.60275949,0.439105602,Granite
11825G_P2_01_01.png,32.51576184,1.091843945,0.386947533,0.065687805,56.3449816,1.087682635,2.626288142,0.168571826,69.10424024,1.005364274,2.725215649,0.359693278,77.66583543,0.877715201,1.807431306,0.40604709,Granite
12723I_P2_02_01.png,27.85480905,0.581767414,-0.271536114,0.088985302,53.09042796,1.552489127,2.216273279,0.220134594,76.86212664,0.522840189,1.303312766,0.302352905,65.82911578,1.263574529,2.034012993,0.388527199,Granite
11826E_P2_03_03.png,36.35910477,-0.69676633,3.74708073,0.069489091,54.54784177,0.061403484,4.766710495,0.24210612,71.61053979,-0.069378805,3.845176783,0.341288814,63.09772557,0.084036155,5.072207239,0.347115976,Granite
11823G_P2_03_03.png,33.37140367,0.512826241,-0.004152689,0.083691213,69.83138718,0.617267234,4.236855434,0.239200378,49.10885579,1.227224832,4.078723458,0.258983683,59.54479965,1.021175643,4.919142238,0.418124725,Granite
11823G_P2_03_02.png,39.14266716,1.234827312,-1.653657179,0.073986306,55.01882675,1.358263591,1.627509141,0.235172766,73.85556368,0.645833004,3.034281263,0.293843607,64.51493888,1.285575563,2.497697854,0.396997321,Granite
11826E_P2_03_02.png,36.15162237,-0.557946306,3.328531255,0.089383161,53.63393322,0.124618606,4.539093255,0.212787769,72.75509612,0.079467108,3.671774604,0.345170763,63.85489908,0.137739868,4.878567575,0.352658307,Granite
11823G_P2_03_01.png,37.88597919,0.934162016,-1.366443769,0.107682437,73.07641214,0.444340118,3.509062207,0.248918165,51.80037526,1.696421498,2.143370158,0.292528779,61.75020926,1.350219233,3.034533133,0.35087062,Granite
11826E_P2_03_01.png,35.0475992,-0.580779488,2.972945966,0.090551871,53.23555337,0.20036278,3.948948455,0.19019911,64.86009977,0.228842623,4.097758593,0.348506786,73.89428285,0.104276452,2.975633859,0.370742233,Granite
12723I_P2.JPG,28.64368679,0.362093684,1.177548478,0.103185897,51.90072864,1.219506125,3.097382483,0.233150341,76.42376862,0.625903427,1.332697452,0.272555693,64.86338736,1.154530568,2.743156939,0.391108069,Granite
11826E_P2_01_01.png,35.88123038,0.654020703,-1.422538169,0.049334491,57.34116217,1.110104421,0.832875104,0.19398329,75.90607078,0.353206542,1.89892698,0.361746329,67.85996687,0.704013156,1.68420755,0.39493589,Granite
11823G_P2_01_01.png,36.20062765,0.960511718,-0.636510085,0.107533743,52.0525264,1.106810621,1.041196615,0.216879912,73.38017352,0.539472777,1.988266078,0.300403698,63.18972189,1.29115514,2.078498618,0.375182648,Granite
11823G_P2_01_03.png,31.91294981,0.49398406,0.493603,0.116072516,47.98995729,1.462118042,2.644797653,0.186986596,70.53830915,0.738501154,3.352556101,0.324999063,60.10229615,1.400958522,3.408927296,0.371941824,Granite
11826E_P2_01_03.png,40.99009172,0.622272802,1.209499837,0.047411883,56.06143548,1.241171876,2.990220293,0.228368123,73.16285531,0.425302902,2.875866316,0.332118282,65.53605445,0.719733506,3.271980966,0.392101712,Granite
11826E_P2_01_02.png,42.50615358,0.326621389,0.25461813,0.046908343,58.89663836,0.948936375,1.554163323,0.188762524,76.38161415,0.436673877,1.710543404,0.334260729,68.69812682,0.691476104,1.997000535,0.430068405,Granite
11823G_P2_01_02.png,39.86141122,0.659291514,1.475876655,0.095253037,56.01292603,0.960517688,3.44746206,0.198768534,67.19316973,0.903755861,4.13954923,0.299736332,76.87362577,-0.252821595,3.54426437,0.406242097,Granite
10714J_P2_03_01.png,25.81524178,-0.081888019,4.023924585,0.114503746,43.41720767,-0.662200274,7.32240803,0.195784546,67.08784645,-0.104970048,7.446667566,0.252309536,56.29024155,0.028700957,9.354531867,0.437402173,Granite
12719I_P2_03_02.png,29.44851238,1.387537833,-2.041372795,0.086205929,55.04244054,1.130091727,0.840824359,0.203574369,79.43480415,0.336279293,1.91462076,0.299064301,68.67945016,1.05213108,1.944356234,0.411155401,Granite
12723I_P2_01_02.png,25.05774564,0.128086977,0.55879704,0.127267343,48.19136563,1.12465836,2.267039586,0.181584111,62.41030945,1.51816587,2.204582088,0.341726232,74.29986873,0.838643669,1.306587646,0.349422314,Granite
11825G_P2_02_02.png,31.10367381,1.073745064,0.861334987,0.073611712,54.78924491,1.299448421,2.167288173,0.232114588,66.69897037,1.102453323,2.520281706,0.343741111,76.88809698,0.778097506,2.609135362,0.350532589,Granite
11830C_P2_02_01.png,34.83822986,0.41214632,-0.127511875,0.102141461,52.0528821,1.132979492,1.854455594,0.185895632,63.41206272,1.228500371,2.706613945,0.321446202,74.54679689,0.74041482,3.201430031,0.390516705,Granite
11825G_P2_02_03.png,32.29263483,0.923314663,0.128521182,0.065741142,53.73651236,1.115405867,2.171412893,0.178830159,64.70204176,1.10661531,2.519916347,0.358190588,73.46721108,0.895226362,2.174736078,0.397238111,Granite
12723I_P2_01_03.png,28.35851315,0.626992978,-0.625597492,0.093777127,51.01951312,1.268574142,1.873299989,0.20719401,73.68693771,0.578845615,1.712096515,0.328195077,63.17136255,1.307592507,2.534387517,0.370833785,Granite
